Date,Ticker,Close,Open,High,Low,Adj Close,Volume
2019-09-18,USO,96.8,97.04,98.144,96.08,96.8,4342795
2019-09-19,USO,97.52,97.76,98.28,96.88,97.52,3822516
2019-09-20,USO,97.6,97.84,98.525,96.64,97.6,3016473
2019-09-23,USO,97.68,97.12,97.92,96.32,97.68,2698017
2019-09-24,USO,95.2,96.96,97.198,94.88,95.2,3699162
2019-09-25,USO,94.4,93.28,94.56,92.8,94.4,2705956
2019-09-26,USO,94.4,93.44,94.52,92.48,94.4,2632501
2019-09-27,USO,93.28,92.56,94.719,92.4,93.28,3222683
2019-09-30,USO,90.72,92.08,92.8,90.08,90.72,3176761
2019-10-01,USO,89.52,91.12,91.44,88.56,89.52,3315106
2019-10-02,USO,87.84,89.6,89.6,87.08,87.84,3566985
2019-10-03,USO,87.44,86.64,87.84,85.12,87.44,3676880
2019-10-04,USO,88.32,88.56,89.12,86.88,88.32,3501458
2019-10-07,USO,88.32,89.12,90.24,87.84,88.32,2515126
2019-10-08,USO,87.12,86.92,88.16,86.56,87.12,3059399
2019-10-09,USO,87.92,89.44,89.68,87.44,87.92,2999427
2019-10-10,USO,89.52,88.88,89.76,88.4,89.52,2662384
2019-10-11,USO,91.36,89.92,91.681,89.92,91.36,4610519
2019-10-14,USO,89.44,89.28,89.72,88.24,89.44,2974474
2019-10-15,USO,88.48,89.2,89.84,88.08,88.48,3116883
2019-10-16,USO,89.12,88.08,89.84,88.08,89.12,2560411
2019-10-17,USO,90.24,88.52,90.48,88.048,90.24,2209639
2019-10-18,USO,89.76,90.72,91.08,89.2,89.76,2495216
2019-10-21,USO,89.68,88.4,89.76,88.32,89.68,2206605
2019-10-22,USO,90.72,90.48,91.52,89.92,90.72,2782349
2019-10-23,USO,93.2,90.2,93.6,90.16,93.2,3237419
2019-10-24,USO,93.84,93.6,94.32,93.439,93.84,2023332
2019-10-25,USO,94.64,93.68,94.72,92.854,94.64,2064118
2019-10-28,USO,93.2,94.72,95.04,92.8,93.2,2371637
2019-10-29,USO,92.64,91.48,93.36,91.36,92.64,2198252
2019-10-30,USO,91.76,92.56,92.56,90.88,91.76,2995104
2019-10-31,USO,90.4,91.12,91.2,89.68,90.4,2764131
2019-11-01,USO,93.52,91.6,94.08,91.52,93.52,3279478
2019-11-04,USO,94.48,95.44,95.92,94.24,94.48,3043047
2019-11-05,USO,95.44,95.36,96.04,95.28,95.44,2096386
2019-11-06,USO,94.48,95.68,96.619,93.76,94.48,4253383
2019-11-07,USO,95.04,95.84,96.64,94.88,95.04,3258344
2019-11-08,USO,95.92,93.84,96.0,93.12,95.92,3008853
